t,x_clean,gaussian_s0.05,gaussian_s0.15,gaussian_s0.30,gaussian_s0.60,pink_s0.05,pink_s0.15,pink_s0.30,pink_s0.60,hetero_f0.05,hetero_f0.10,hetero_f0.20,hetero_f0.40,ou_theta0.5,ou_theta2.0,ou_theta8.0
3.9065108514190316,-0.4568712007537096,-0.4503574746800653,-0.5949987604250788,-0.569734831888749,0.08796650535708156,-0.49748674025884915,-0.23661590106223077,-0.5776753575530885,-0.6906920347741414,-0.45344017601769504,-0.44069390218581933,-0.6418489870377033,-0.5488905973048677,-0.4403721387106905,-0.47670781735930623,-0.22153247525105796
3.931552587646077,-0.42658148838137233,-0.37744451283021946,-0.29832858973678056,-0.5787130725098449,-1.1481994399219904,-0.3738630538893806,-0.4281535641428369,-0.7022178582914873,-0.9288750264702759,-0.5144061899747634,-0.39564573705395295,-0.4639106390363694,-0.657079420788763,-0.40680855795650095,-0.5226501626950117,-0.11694659896617488
3.956594323873122,-0.395060735701834,-0.4200255156287916,-0.2991167742771487,-0.5181627277053668,-0.5668804172209394,-0.30220421911235096,-0.5278251005740855,-0.44516564887682686,-0.8066764084670786,-0.3708554885982538,-0.4295263550624539,-0.497474719430133,-0.08617541800035405,-0.3840499145969204,-0.4929017025415372,-0.23083950403691705
3.981636060100167,-0.36245164128504437,-0.4216988296058956,-0.2960697976544364,-0.4386404446993787,-0.7140826252703796,-0.26172457689581136,-0.44600283512052286,-0.7093611723675615,0.014692898549952482,-0.39691785471496405,-0.4380048957652509,-0.27103995917160023,-0.1072906753651987,-0.38325210323522035,-0.44001125782443956,-0.258419530947892
4.006677796327212,-0.32889906887429327,-0.37715490698591186,-0.1414492788177267,-0.44224102870177484,-0.2303066732451437,-0.25687737583304965,-0.3447170594953059,-0.42241141414859684,-0.40380081033093485,-0.35307480839266864,-0.24296433940190498,-0.3043151277583441,-0.1949529493113891,-0.33360103016837866,-0.3713543340710954,-0.16488710346835678
4.031719532554257,-0.2945494436513251,-0.3308107468781128,-0.19924377222213352,-0.019656011328955114,-0.6788434867645807,-0.22799718264875263,-0.24980926162875572,-0.10748147612886824,-0.5332091736669111,-0.27279002950460524,-0.17144351721160078,-0.34478105844396756,-0.3479974260064231,-0.3124906348545331,-0.3441015604958597,-0.1714777905793302
4.056761268781302,-0.2595501513453594,-0.1531266647236012,-0.1485480158997091,-0.7795128823080544,-0.4220863275879218,-0.15362450170934117,-0.2064823195000262,-0.0764746095913568,-0.8212555511871118,-0.2511555907449843,-0.23898892579054926,-0.25433141892333944,-0.29673554096285604,-0.2868541995720765,-0.4082167604822152,-0.20134370582821223
4.081803005008347,-0.22404894251394,-0.2651182764751593,-0.1285130000081085,0.03455107260970017,-0.36572699758073135,-0.10582345742722794,-0.18220659222393726,0.020940446711140148,-1.0221547382792073,-0.23927913076803145,-0.28019268728065194,-0.2549903423946662,-0.07251879261157129,-0.2619250429481306,-0.4368465384535274,-0.08940197808261471
4.106844741235393,-0.1881933442684518,-0.14626888408163455,-0.13707463306813591,-0.30209930181122013,-0.6288259987032324,-0.09584982306236942,-0.2539619647121957,0.0008882577412382686,-1.407325888800082,-0.2072980297432316,-0.21820826408637906,-0.09515034818641414,-0.22190532824877746,-0.19645440476723877,-0.2955680723827776,0.01711066201891631
4.131886477462437,-0.1521300816538372,-0.19727644055818852,-0.41967175111096466,-0.03904574594522554,0.13892623944443036,-0.12331890592591076,-0.1804868285035859,0.253858006235818,-0.35663971956623786,-0.14865618808163344,-0.13420252053770512,-0.12454909221736982,-0.20327352296483997,-0.1612535243656581,-0.3048541968606817,-0.02284992911603065
4.156928213689483,-0.11600451082104356,-0.06942586017733135,-0.10346134920945997,-0.4541008838813027,0.027028514081411617,-0.06558875370566863,-0.2424340236379563,0.2709214594972757,-0.35336374818436317,-0.12656881442715417,-0.07362465253866263,-0.08706753474673692,0.00831524976744627,-0.1231485434013985,-0.1951823131330685,0.008108616129952548
4.181969949916527,-0.07996006605232443,-0.06071251774703128,-0.1633888598796932,0.3186292540025064,-0.13312843320422482,-0.02807075292984046,-0.20829257776111137,0.21998730833646934,-0.555601825088172,-0.10657954244791396,-0.1139161602683828,-0.17594779515290418,-0.08243854391302866,-0.0974093909724242,-0.19852699170391724,-0.08253124595855485
4.207011686143573,-0.044137722614111634,-0.05196961749701615,-0.2361138662601147,0.32955276543745027,-0.3024127226912865,-0.04539967212442945,-0.19427529305972094,0.2998640626365246,-0.5113876252300276,-0.05152291531646675,-0.04717315578693554,-0.04606307622666966,0.02245249060165063,-0.05045134463618196,-0.1653620730707887,-0.1234192135375635
4.232053422370618,-0.008675477320350499,-0.0107136036271222,0.2435970155747731,0.2792016804046716,0.46925094099164766,0.06032435024782706,-0.14744742846148187,0.2500579861468606,-0.3213586541836541,-0.0017363184501863827,-0.004586855613329807,0.03660331174659464,-0.04149600245661162,0.016918578167756444,-0.09502502848877684,-0.06286281298422937
4.257095158597663,0.02629215140880988,-0.006447233362659642,0.2856414525416654,-0.4281342813292519,-0.11520839487969892,0.15566083175218706,0.07638618139936695,0.009832380328891638,-1.0224069181392297,0.022495945906614426,0.04585688318912763,0.05978809006894932,0.04210552722287053,0.06685016014658063,-0.09382190451493369,-0.015351079881935452
4.282136894824708,0.06063460231156299,0.08293821238566702,0.2645176923559048,0.3093709236313788,-0.12338377038399932,0.15479666253284896,0.12066693228333034,-0.12697796926758115,-0.786055914926932,0.02807905376066161,0.05167916885227693,0.0012933020979354962,0.15228796219905436,0.11689048821278769,0.02012257519504157,-0.0567788985499811
4.307178631051753,0.09422572729943114,0.07147655328239214,0.13250773982781233,0.2156822535901438,0.15703974523230674,0.19964352566393895,0.16508154534068867,0.18912833625435893,-0.745880835712868,0.11866678639170426,0.048214275807858274,0.08205065523795096,0.09594205641388075,0.16408202098591684,0.05919964326548699,-0.06357849174783574
4.332220367278798,0.12694422326313026,0.06566393507476785,0.3295379914060288,-0.35463715087664,1.1448962330456407,0.1916202802822915,0.12750592231682312,0.2884860691222254,0.23210199262713477,0.05478417999791613,0.1472539186199584,0.0724086428774392,0.10825859533420935,0.16337270863899542,0.11497086922300537,-0.09400274187681007
4.357262103505843,0.15867403832694243,0.09477715961096146,0.16048201541721627,0.1513848231956978,-0.6455396864857799,0.206596980303526,0.16951835583845032,0.3508615483834159,-0.07829813839833002,0.14620540714053407,0.1990175494391243,0.24719754844826167,0.06120223496322516,0.17398244829389087,0.13489287364449906,0.0170577204354474
4.382303839732888,0.18930475133012478,0.19793414721623076,0.2197243428647917,0.29866509804010355,0.6512188871633375,0.23996025764492965,0.02409729401085378,0.0067333801848716845,-1.1680757874620917,0.1710304565283136,0.18608942648245566,0.20343892487196114,0.2929086855283306,0.19958722572379675,0.19719020934616024,-0.09618330881234874
4.407345575959933,0.21873192343764059,0.29768648625816235,0.054711217868343154,0.3855545055845858,-0.9171707733052223,0.23396091300751223,0.22290730996120392,-0.00880315245316965,-1.0004932317920423,0.22331607354355118,0.23570061972631928,0.1697877323256245,0.1359487230610909,0.2117640185551625,0.2993450548449557,-0.1021107609852061
4.432387312186979,0.24685742090883647,0.2548570015875084,0.30640611658366246,0.3000358309934932,0.3772213158460108,0.26253178559241386,0.22330722818879972,0.22565915889264992,-0.4518752018154645,0.2650231763297501,0.2256544282062721,0.249227008148858,0.23559957114059876,0.21486480915789286,0.31745283551854453,-0.17629641634257878
4.457429048414023,0.27358970818096207,0.26765779187546795,0.28264759744462464,0.360959133235176,1.2186394047462006,0.35673552929604596,0.26339975768557383,0.12254196577627002,-0.44544961534833905,0.3115385671002185,0.23353477907679876,0.07877272275580313,0.11380081519423263,0.1978323446672312,0.42083842708458374,-0.03663037289839488
4.482470784641069,0.29884411055408,0.31313541753420715,0.10344629302891034,0.7409275282300087,0.5920452252344643,0.386301783210081,0.24176797998242622,-0.14998652503128557,-0.48747405800784727,0.2739511130504709,0.35004675112032435,0.2122980253415333,0.5160895153530556,0.19226604900977495,0.41057712433030025,-0.11042654721798872
4.507512520868113,0.32254304589446736,0.3878431329798086,0.3148634791219778,0.6903532188676713,0.42491809301834305,0.3501563684644599,0.1270040886269155,0.17519080997086367,0.6334689055342073,0.34373459532870887,0.3427913719533101,0.3256228544773457,0.49464084242107703,0.2112399229206079,0.46420270173697675,-0.009692982644029013
4.532554257095159,0.34461622490454646,0.3555853499727393,0.3326567903260252,-0.5155002612302766,0.008346543622701152,0.41588877110412503,0.08987611398156559,-0.1031831171773222,0.29473327500854685,0.35190670234210586,0.3713224944463448,0.419816422867842,0.33963068310492944,0.23306032394882115,0.5020063810724948,0.21399767849140586
4.557595993322204,0.3650008196380636,0.3444544580963767,0.6346349946347596,0.269769253186759,0.38362913993119613,0.41565964425458823,0.1744954191951825,0.1164340602574084,0.25762296064376655,0.29953436839516434,0.44987044861883435,0.18445828818752155,0.17341171793687407,0.2361256095798091,0.4652171213337638,0.40232013299173275
4.582637729549249,0.3836416000693525,0.43895603557234697,0.5177735993463639,0.3342462918061671,0.23240391082733872,0.4442065824139013,0.3019670455374248,0.6167419820994262,-0.06701703541581527,0.45810872040758255,0.3220766132870942,0.3467730874909266,0.6500548762259015,0.2582317295805089,0.4888637281720342,0.258543589801958
4.607679465776294,0.40049103865433877,0.42192886057741946,0.4022078545180587,-0.12513853316375256,-0.07109492610447443,0.4705620020400244,0.31238954275146635,0.7205894152501207,0.3233093726750017,0.342904708854612,0.3673423559411858,0.5015587714514904,0.33455145313672063,0.2664078997278022,0.5009141804239665,0.3238220962760607
4.632721202003339,0.4155093829481524,0.49229718254795196,0.4528274794183148,0.44376430041784604,0.24158401366323048,0.4987913222981125,0.15621772443674686,0.23703216088459192,0.012793409113032672,0.43261458103263883,0.42523032875697026,0.2658618214230104,0.20971609355604276,0.3088201995058404,0.4715160751662542,0.267524551631683
4.657762938230384,0.4286646964692667,0.437826418330362,0.4352965531848964,0.8032920281924186,0.5476933928451304,0.4935612205727612,0.16772556004105194,0.3466465097959698,0.0470237494367135,0.44482199840895664,0.39318831543619065,0.45289687122669486,0.09127922303598762,0.3194904293500641,0.49851432605038526,0.2047148923568855
4.682804674457429,0.43993286812248367,0.3787094165364586,0.4094957704031515,0.11396251024530657,-0.020397372995900498,0.5338755138929495,0.1979734093770852,0.48985120173101887,0.27432555762872923,0.4515086877795694,0.490048349037324,0.4470572286594797,0.3133410482121494,0.3485428129484502,0.5131449200660652,0.2468600698085022
4.707846410684474,0.44929759061247854,0.38088963065019527,0.2869335110042355,0.5502178722194402,-0.034471501798331916,0.5157428533442807,0.22252547014670918,0.7683931530648707,-0.2851391778231608,0.42829544289285426,0.4371298043509173,0.6376385864855447,0.15877866669557528,0.3638383020678291,0.5155717808374451,0.39713608949048673
4.732888146911519,0.4567503083954876,0.5392967050070501,0.4340925267544482,0.18200326520655624,-0.35939575415981706,0.5193832726908643,0.1525583084105568,0.4098860281243344,0.6872010946758821,0.4921877565947681,0.39156568565384575,0.43112462909791405,0.3305044480022568,0.33928086261734347,0.516611227626525,0.46573998526816707
4.757929883138565,0.4622901358287218,0.5484734218678866,0.3503753973308448,0.26071652872481876,0.6967251514820594,0.4932473234805278,0.15324098393379987,0.40062846968917726,0.39057638836296094,0.39501566177626624,0.4666461289980937,0.44299227107500017,0.6148314363479576,0.3441438004364378,0.5150585334513298,0.4080133289776077
4.782971619365609,0.46592374628482164,0.4569477856206916,0.2783764154463497,0.9091418365358321,0.7931177034650578,0.5678418083644745,0.22492095565071943,0.6993656944351435,0.5485901793363508,0.46307361071972586,0.4772670095241424,0.562692151571563,0.38845260270320614,0.32010029594799017,0.49908647576861564,0.4822638983780303
4.808013355592655,0.4676652331017527,0.44850586704495327,0.5443485052838829,0.3048978870682052,0.6066614996436631,0.527491809854624,0.3085610504232045,0.40097648773967537,-0.277700245759648,0.4432025104681995,0.5300707048417233,0.31708082793726655,0.5413172721276106,0.321105769135096,0.5056835912565472,0.28766478070560464
4.833055091819699,0.4675359433366649,0.540608157948775,0.5262256423266501,0.6061996900398523,1.0466382389738644,0.5109589621990182,0.24626988988229567,0.4589340815917474,-0.41050472020174844,0.43815692788210975,0.4937795117013394,0.4424641115372511,0.31779526918901735,0.30522316951407064,0.473877852075187,0.2553205448904121
4.858096828046745,0.46556428538507993,0.4102120012829055,0.19755815867986826,-0.09580114943321622,0.5182848676335164,0.4391647876356816,0.3452945934116963,0.07621032781667142,-0.44777614503635205,0.48411972399796305,0.49625654222741167,0.4140159273674557,0.47900382263679503,0.31428127980332743,0.5946315332708736,0.22086786041740364
4.88313856427379,0.4617855116140275,0.41704916066623615,0.44338281598975837,1.0204807800324915,0.6969920740334815,0.4517655033429984,0.4373024691629308,0.18457408446033535,0.009264220800736245,0.5082132814735685,0.48298195121067145,0.44617778286007415,0.8550211956104676,0.2807200403903039,0.5192825103854122,0.26826197851557504
4.908180300500835,0.4562414772391988,0.488407816973651,0.6055966851241873,0.6370372111311484,0.6385439326217365,0.5038113093260134,0.2806444529187513,-0.05232440359581919,-0.02013759697038492,0.44154598620989555,0.44388953469696846,0.5506252485332692,0.38567423446414645,0.2777757708957913,0.4838509969445065,0.28036995984097735
4.93322203672788,0.4489803767515368,0.42925012060855733,0.6078639375859849,0.3942304239564583,0.3940563651006121,0.46603734071749064,0.36204078873516116,0.0644683124795507,-0.26034918300090293,0.4821195230439361,0.4024991616353807,0.5098251329238573,0.5257094749986723,0.2862380194158458,0.4518205800954348,0.2928443292669474
4.958263772954925,0.4400564592677921,0.4398003659317885,0.5939319857005778,0.6127204122677605,0.1215633623900037,0.4003707410830872,0.4608142266692549,0.40202770722137227,-0.4975573973092485,0.44214570763254274,0.4585437445341766,0.3591903159357054,0.13317776727558955,0.3007483826635313,0.5372518582697464,0.29720753482562967
4.98330550918197,0.42952972424219915,0.4213575793159735,0.4353667052774181,0.006583895557856045,1.7580212937173458,0.46097677948116556,0.3586337545501505,0.2820270444503601,-0.5516886334222194,0.39250232907463245,0.4085585300417016,0.44400698253059656,0.7211041521227753,0.2739290469927156,0.4608425427770837,0.31454513000788004
5.008347245409015,0.417465599032481,0.43434432647242766,0.2907087998371083,0.7722248215582781,0.1462950111203759,0.42279840399387336,0.35058088276158017,0.19465725207370033,-0.11582572103885785,0.40692225091133155,0.5218063326914059,0.5717160515651741,0.32823452596768804,0.26421975956752086,0.46697297527975123,0.36990683122836904
5.03338898163606,0.40393459986268665,0.4743086929283725,0.24137977575897757,0.3067391672137576,0.004407973190424852,0.45462094290722443,0.47174993026849954,0.11397865974434301,-0.1528496056614993,0.3918962463737828,0.4849936325763513,0.32014381171009004,0.5946840286677247,0.2569394194154484,0.46252651170725095,0.37787987857196464
5.058430717863105,0.38901197776786833,0.3935412231129556,0.44070271348042195,0.3277911232533379,0.6494178718379324,0.4034639286962685,0.38352447212533336,0.19523182703904823,-0.06978244612168266,0.3615283269979927,0.4262869606634006,0.40320963664549575,0.36738092766260916,0.2803410548845041,0.46019058473770225,0.34318041476672884
5.08347245409015,0.3727773511412125,0.4049742908050554,0.42966935629598696,0.2252806666515672,0.5238900003182156,0.3891581518692228,0.46577999822739424,0.2973543256178771,0.680012682608623,0.3893334462720067,0.39445508023948833,0.35451295250367487,0.476202112723661,0.23051544465608123,0.4977331428596339,0.36989087345397587
5.108514190317195,0.35531432653290357,0.25280572148135244,0.5484139932736634,0.18111890570922817,-0.4875606020332928,0.38755680703899353,0.40446336868685084,0.31757537447982015,0.3095496309848192,0.36417590789489024,0.350429834417095,0.34957690926212015,0.46410270654499786,0.19333052267027018,0.5304703079068184,0.42415138715683176
5.133555926544241,0.33671010937177376,0.33427418927526786,0.5017070569230863,0.5451112928602964,1.0103170621100168,0.3049395917153573,0.32810521458497816,-0.29113062307915055,0.6188836851716928,0.27811772371256166,0.2690243237935077,0.19428517565968328,0.26672480810090765,0.242896418708621,0.4824262046622324,0.34512918008472565
5.158597662771285,0.31705510629559963,0.27489359278095604,0.2972208078159238,0.39382716132686646,0.26053836108509965,0.272308206661333,0.3662480479432134,-0.04564803891545921,0.053275399220187036,0.25784334889228444,0.3058778111048101,0.4347282767282116,0.477371039432966,0.21796661845145682,0.46463779765114266,0.3188261284876415
5.183639398998331,0.29644252078387956,0.23550186776269816,0.10981163895474916,0.4919669632047915,-0.37011613634555274,0.2731766642088361,0.3497308252987285,0.17434585851860177,0.183229272232602,0.3112309363402965,0.30147644960300707,0.2350453168714995,0.19126466897644778,0.1539802420968732,0.3504904336620195,0.3980310315829245
5.208681135225376,0.2749679437880906,0.23106032544165306,0.2271019542364559,0.2723295369424191,0.9882384124004149,0.272545166108709,0.3642055629855946,0.1743936655795895,0.007122198041369765,0.24745333356600147,0.28586639077367515,0.3519167631535036,0.37608941734198764,0.12053649688311319,0.3309645511293006,0.26307230363561473
5.233722871452421,0.25272894104886356,0.23602276901382296,0.28531362027044227,0.4066888843720179,0.6281342840065559,0.18655712870752952,0.22758476058062063,0.2613789576216371,-0.4427817647007968,0.2625864912149541,0.2739862112711641,0.2088934384590369,0.20547836685098586,0.03490399198136665,0.26922097513198445,0.3985312604620891
5.258764607679466,0.22982463877740222,0.2756197658952029,0.1995121519689916,0.10417001559989073,-0.5289005563913463,0.1531285270097767,0.23076107779749896,0.22412427397540857,0.4967064699081004,0.25441713623202655,0.26942568072715106,0.18856326960438147,0.2689506094604966,0.020393132251774387,0.23687978698762155,0.2337424586131041
5.283806343906511,0.20635530935991908,0.14003567347294088,0.11967119314827071,0.8752748617827836,1.2726650135145536,0.19385494218707439,0.21347936244292087,0.10249189764567383,0.13656319416753065,0.16782285931457336,0.1782292611671708,0.2806846590975308,0.15898156574366132,0.01863176454077725,0.1350173251314539,0.17979660313373844
5.308848080133556,0.18242195871900288,0.18395353334872375,0.2203546809644877,-0.28795716621014666,0.5777003797387185,0.1380985119382797,0.23362298851836677,0.04341839516781815,0.28028310247025656,0.14131644408824762,0.15629964755279865,0.23856092600998186,0.1870681642910822,-0.024471018910983106,0.13331820870956115,0.07879259185754443
5.333889816360601,0.1581259169349736,0.1339174452682947,0.08253225572338203,0.5364071140038689,0.15200824755994594,0.10822542537734883,0.104822795815897,0.11559686928212992,-0.1943263525469637,0.20485310283906583,0.2100848548123986,0.16889833223560133,0.06865727209943759,-0.05729665680785587,0.032853877143211196,0.26187634414317745
5.358931552587646,0.13356843369347257,0.11718477897537452,0.03935852113466648,0.5439406689097638,1.0876997170665401,0.04827304820212834,0.22369761857452297,0.31994996588214364,-0.10637009960471175,0.14294778729335592,0.15928594580483887,0.1691245820381101,0.15174589286515294,-0.05738556285078408,0.02128289464852795,0.17510248191055913
5.383973288814691,0.1088502800831652,0.1589881713483954,0.15556820522868114,-0.14679736170651292,0.20442895038094955,0.05883805603696709,0.16602898538516375,0.03315024543410765,-0.20896449218077023,0.09818374380464301,0.09678130859054135,0.09679741428810018,0.11165798006700477,-0.12101361629404901,-0.054748799632590925,0.09967909781948273
5.409015025041736,0.08407135821966802,0.11097713006986432,0.023772471200287304,0.75285344138646,0.06722151315724884,0.0691195502372452,0.02985739556025177,0.11229683632499454,0.47293515134227593,0.061466667049229595,0.08102579598161,0.0837633100998095,0.055103709962997106,-0.1741069828618151,-0.11088224142217004,0.04461212789250657
5.434056761268781,0.059330320118883284,0.12620022549102047,0.0959459784656361,0.3579774050024787,-0.3368497494943101,0.07443821688878365,0.2121831570124307,0.2069296776873641,0.28230698512184865,0.04760727219236652,0.05666663605169575,0.03824695486893889,0.05692383004650639,-0.20101657568820225,-0.07262489927383689,0.03527415495166183
5.459098497495827,0.034724197185273475,0.02699891322277845,0.07570480061309187,0.3260658992321469,0.3838344607695206,0.018528600521343443,0.28831437776072927,0.41259830981231127,0.3104652516875405,0.008845667034880756,0.0354653182357062,0.059084082084837966,0.03926556585029719,-0.24013010921677724,-0.06355891073175532,-0.013271529418412802
5.484140233722871,0.010348041618319965,-0.024449088965215186,-0.16056630854541623,0.018754697726082972,0.2963098220127079,0.05220106447880852,0.17255223220863364,0.1361385381742303,0.6174980463331619,0.028473364397312767,0.020290837894168363,-0.004955319006950612,-0.004530334822555255,-0.2680183435688623,-0.029915079834489038,-0.04038727681615375
5.509181969949917,-0.013705419026009394,-0.024898359870034373,-0.08589158760582122,-0.07887326649161233,-0.004897335092182622,-0.028269271725467726,0.12900338857401955,0.2982506586944343,0.49122794571541084,-0.02977272710009135,0.04046874967730647,0.02006864587804963,-0.01698646663402969,-0.31841880236139963,0.020228273718831548,-0.3593953427370636
5.534223706176962,-0.03734611295229825,-0.02522127338873717,0.1783204280351711,-0.10016876106418068,-0.51133792527286,-0.0505378582360957,-0.051333874991797736,0.3101393725419955,0.12692415291009687,-0.013433457875534422,-0.032842314732383186,-0.046021832023548204,-0.07247853431582245,-0.333212556574304,-0.04085974437782772,-0.3153522757099026
5.559265442404007,-0.06048693982864694,-0.05165827190596139,-0.23479886673879,0.05667223906720822,0.017470972670997377,-0.012069412921244596,-0.2630451896197371,0.03388436376747644,-0.748044825680304,-0.06971115909223438,-0.043227123374607435,-0.05982866849279466,0.043182206223254645,-0.3561922393624377,0.005587484525882293,-0.28648848510342995
5.584307178631052,-0.08304407006007014,-0.13726347367173847,-0.40054223740564976,0.33731181245009867,-0.12492334151735288,-0.06652132309763917,-0.31693139568926754,-0.07027179284109655,-0.7089625276465858,-0.10824327601969161,-0.13077879315822605,-0.05526793706623208,-0.026680287167803983,-0.3621150883705556,-0.08806400531452539,-0.178507584710699
5.609348914858097,-0.10493722669677187,-0.10041273761537817,-0.38421399968314857,-0.050542961338345994,-0.9050218179372925,-0.1121183742924481,-0.19007256107681933,-0.13195801983481997,-0.7696469221205946,-0.11570000377617781,-0.11972363259909814,-0.10395908503770855,-0.08801224935525676,-0.3758085858915384,-0.075160510934321,-0.07024853354760202
5.634390651085142,-0.12608994912424087,-0.11467853261729562,-0.12172345713774049,-0.39952303606542794,-1.0091773599187523,-0.11725793301302971,-0.25834607092525613,-0.12092663188295097,-0.2500137975231018,-0.19511733744770304,-0.0860195269523447,-0.1395607642483317,-0.04353102681734637,-0.3887152874296598,-0.12061397786031289,-0.11387636376890378
5.6594323873121875,-0.14642983776663754,-0.020556135889941513,-0.1417922460617327,0.10089828094885639,0.19266218951922415,-0.0907885671641635,-0.2995244308520501,0.04035457978609058,-0.48668068312892193,-0.1497294154546018,-0.13249243219076817,-0.14790957244116487,-0.3019435349243216,-0.4399043823733469,-0.1843029696777302,-0.06608677325882228
5.684474123539232,-0.16588877912135058,-0.07204654855726707,-0.18353040743511873,0.11045644479708705,-1.7270217681523639,-0.11094835882938996,-0.242047472098288,-0.07449492081639986,-1.0517249681970258,-0.17070220619003845,-0.32648155680934143,-0.11835752496461424,-0.3867585215151105,-0.4440919141190258,-0.17345610462350236,-0.19507018898778763
5.709515859766277,-0.1844031505303348,-0.2270653180582758,-0.0022746761910595603,0.011994708004001015,-0.06115683435357881,-0.19610049144457792,-0.21272055424895311,-0.15128306582849627,-0.8162037219664664,-0.16030403755735112,-0.15849348628024568,-0.22210660259267728,-0.22184118367144698,-0.46694947829376143,-0.14784071414290434,-0.14215343482007392
5.734557595993322,-0.20191400418264024,-0.21628317226009905,-0.6028391691480809,0.021735667774854528,-0.4887638388349349,-0.20355297542627546,-0.3701337814552112,-0.4119731372129204,-1.1644909115263455,-0.25868367179823637,-0.12482029093005838,-0.20953654825102114,-0.3408258495576081,-0.4848745564434619,-0.12475215069174714,-0.2166732801276714
5.759599332220367,-0.21836722993202784,-0.291539330023878,-0.1589771487674043,-0.2996456689793703,0.5665807341959183,-0.22027392221102107,-0.2970635432772893,-0.3547335465889716,-0.7788835474550144,-0.18244422577610794,-0.30186946273255366,-0.21771223855452823,-0.24376609760515297,-0.4730794073112766,-0.1350247074885801,-0.33255030942364205
5.784641068447413,-0.23371369660331184,-0.2632490473014862,0.0005020336672241499,-0.5124104467424857,-0.5297946220956373,-0.2630060237702267,-0.16115517220247585,0.14622097021447125,-1.1038822980138416,-0.20771244597016003,-0.16781577206553894,-0.17600891227770557,-0.21037465430963284,-0.5022273338216926,-0.1483315963089391,-0.34316266090781977
5.809682804674457,-0.2479093715508205,-0.23212912137130345,-0.4170764862845776,-0.5083674007430544,0.14778115700031708,-0.2514040434010561,-0.33044531271207905,-0.21183366874289736,-0.34347916856093474,-0.20734883362530798,-0.37206786199886227,-0.2548567998059941,-0.13822932964405438,-0.48120880301097907,-0.1422993313998859,-0.2167888667133399
5.834724540901503,-0.2609154183216645,-0.2006227372772528,-0.31788639509014877,-0.7515543928590218,-0.49906372306433944,-0.25100382442746033,-0.2185834065416709,-0.3285530648975882,-0.14472901064946347,-0.2626576368354779,-0.2176816007072071,-0.13038681349368672,-0.4024769474542295,-0.4572381631238559,-0.14639730660258835,-0.2198446340269819
5.859766277128548,-0.2726982723650752,-0.3091524642522556,-0.38563205994936833,-0.20161368890129028,-0.20444938027338916,-0.22668285647094016,-0.29750897820183675,0.008864474460114014,0.36259290774666325,-0.23859593993220807,-0.273107091422507,-0.2843666038596556,-0.22111421956190533,-0.4488207482037911,-0.1387045261377226,-0.11010864012881794
5.884808013355593,-0.28322969481655896,-0.3159370168199488,-0.4173816017281883,-0.30826432978453705,0.15887222373547172,-0.23636362670078953,-0.22327325101895978,-0.15988854938648195,-0.012448923515103794,-0.33348957546506536,-0.3967872821335944,-0.3014471804583479,-0.28131166559351,-0.48029261666041534,-0.14633445553433808,-0.21468658706038468
5.909849749582638,-0.2924868044716679,-0.39985125595860066,-0.3414261052251239,-0.4244831158305805,-0.570020234266416,-0.29218567108777105,-0.17506982424228204,-0.18053706034611255,-0.5281316748251519,-0.2677980029784284,-0.27051510518254235,-0.30591237464681853,-0.24487986323841326,-0.5386702704691908,-0.12325011638233205,-0.1460780622045403
5.934891485809683,-0.30045208814850344,-0.3085853841757488,-0.08632929559582775,-1.1871377354520245,0.29748084255053897,-0.30225795932236166,-0.20457224027828905,-0.34607281639519255,-0.34890153738719576,-0.32746021649926715,-0.24285807258975867,-0.40590245003828923,-0.3733141543495515,-0.5181236598330105,-0.2148375562632124,-0.2368292266635753
5.959933222036728,-0.30711338972037316,-0.36023411031335134,-0.03150538839724515,-0.6813086306286238,-0.903332115984263,-0.2908092250106471,-0.230602233527059,-0.43073952823752926,-1.1401488688485992,-0.36549980709612406,-0.2886601925220583,-0.3915264658799816,-0.10953895842536351,-0.5194490490510463,-0.23176031578212458,-0.235620817339817
5.9849749582637735,-0.3124638781799369,-0.33893584954824063,-0.3628547619359591,0.0237883172410131,-0.13570817264490947,-0.32688822148084795,-0.38552400792623165,-0.4642643998153205,-1.0961256509286987,-0.35250935383946613,-0.2824935742844991,-0.3562400628526312,-0.3274711366339378,-0.539735979079301,-0.30487684227595013,-0.23527542503701224
6.010016694490818,-0.31650199517352584,-0.36034503408190527,-0.030742963063855322,-0.5158897951924651,0.23708183849918585,-0.30709348173842566,-0.2599002359755493,-0.6533048218469282,-0.7870593748529873,-0.31630384158035313,-0.33776514851236644,-0.22188691552878115,-0.056405465287312384,-0.5132629830611577,-0.2964716930492203,-0.19631581713005528
6.035058430717863,-0.3192313825187489,-0.3239445102313767,-0.31389491097105515,-0.21105387922169647,0.07679111255545201,-0.3302318555266161,-0.38937510431554445,-0.43083944300165333,-1.5020015675540654,-0.34887447547552175,-0.41588058011971357,-0.3220088792514956,-0.4359659006492369,-0.533867458658559,-0.22414282820620668,-0.1992540125882814
6.060100166944908,-0.3206607902898131,-0.40854720985764464,-0.05760713628465097,-0.7378664192823899,0.8292061357514331,-0.3606865817527038,-0.3255501463969134,-0.2823867131765362,-0.9104022861918273,-0.30710971786186425,-0.28463814342550264,-0.3614349518524349,-0.21052600273909106,-0.5426316065434594,-0.2521718711213191,-0.28617109508217764
